"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"2505",0.34650742,0.359804553,0.326841663,0.468769795,0.681591842,0.288596655,0.500640854,0.456360643,0.414843429,0
"808",0.704945138,0.639629229,0.479896802,0.576510601,0.432117185,0.305491744,0.459872186,0.675598194,0.6214501,1
"1553.2",0.566647692,0.570536256,0.203787705,0.576531252,0.574061325,0.469000071,0.51607771,0.443494992,0.583141056,1
"2679",0.541873985,0.520356845,0.264159968,0.421684965,0.579703927,0.387011125,0.448508887,0.767833251,0.548560235,0
"1513",0.498376275,0.637838208,0.327822121,0.385342048,0.434864756,0.341896663,0.453880364,0.54265906,0.173386521,1
"510",0.532654626,0.782049187,0.50510644,0.104265564,0.579703927,0.704930227,0.368177931,0.36315622,0.502277,0
"1703",0.301530049,0.265252998,0.559043655,0.595607656,0.802716571,0.446422814,0.467273516,0.51811157,0.534829344,0
"1819",0.519795998,0.534831845,0.294701471,0.451658031,0.613241371,0.386775202,0.50803646,0.618594794,0.658225283,0
"110",0.601426477,0.501599571,0.212080801,0.285421984,0.508883652,0.493414617,0.575079121,0.3897804,0.475038441,0
"1168",0.50262515,0.489260683,0.494354314,0.453950475,0.629060534,0.521935289,0.550826241,0.470031854,0.583498333,1
"678.1",0.650523599,0.562521623,0.399916024,0.40891635,0.584373375,0.499471154,0.411391906,0.374789082,0.575182445,1
"3237",0.340533747,0.758157354,0.782956147,0.424358501,0.579703927,0.71511665,0.549485095,0.358590529,0.461973494,1
"660",0.396810927,0.387637957,0.331369709,0.727436129,0.524017726,0.303786869,0.623321469,0.603611508,0.583502725,0
"2658",0.484501696,0.684992189,0.129589807,0.703002837,0.579703927,0.558765108,0.359797189,0.737801847,0.629383277,0
"1890",0.421242223,0.451962281,0.496737409,0.649519745,0.751510978,0.428465999,0.540676561,0.598773188,0.285801176,0
"1534",0.47971004,0.618916702,0.276806479,0.670369545,0.750718091,0.292938216,0.465693298,0.458446905,0.180512234,1
"2353",0.481958235,0.736283804,0.39764013,0.160155381,0.651164524,0.276048857,0.50411072,0.480705897,0.364426267,1
"3249",0.447150806,0.595454756,0.299750524,0.532515906,0.601631076,0.307094376,0.221923754,0.662226625,0.747516523,1
"3233.4",0.454299701,0.54945174,0.220358274,0.554950021,0.594861785,0.423429467,0.372256702,0.462228013,0.238844466,1
"1302",0.245276719,0.381034181,0.262662536,0.440007658,0.522864474,0.404700877,0.297706684,0.549800766,0.501973606,0
"3220",0.458408289,0.588593159,0.51970918,0.541011762,0.546492552,0.188798969,0.351305405,0.534507676,0.521899614,1
"3136.1",0.519586612,0.544915879,0.441292782,0.582844621,0.499530318,0.207282187,0.475540236,0.53439739,0.616422065,1
"2415",0.654261463,0.536799457,0.268583136,0.763871799,0.490714131,0.390262986,0.114816734,0.444003495,0.756733281,1
"1125",0.54408228,0.490612078,0.548765067,0.459799065,0.683329599,0.254860945,0.454620588,0.665605991,0.372952057,1
"3150.1",0.409360153,0.63938368,0.016927069,0.4809959,0.714466437,0.767358716,0.477889927,0.497198079,0.420837025,1
"2298",0.4715291,0.573788945,0.317120896,0.533951423,0.61084018,0.435555191,0.382070981,0.459333351,0.477136776,0
"1933",0.513234032,0.598679584,0.41578858,0.609824879,0.635936586,0.443814448,0.257863695,0.607348409,0.285338216,1
"86",0.443545876,0.536779163,0.210089513,0.589224867,0.579703927,0.412265886,0.203358709,0.56634962,0.408871169,0
"2424.2",0.505303675,0.585756456,0.269567132,0.587825399,0.579703927,0.590169042,0.256015301,0.6302106,0.64831615,1
"1824",0.559365553,0.489828778,0.308835594,0.504975459,0.600163518,0.440627397,0.329271866,0.609739418,0.44583049,0
"476",0.554581615,0.503099226,0.420402366,0.599546508,0.579703927,0.380597341,0.791054755,0.279937681,0.502018958,0
"2187",0.50262515,0.572764337,0.40754093,0.413894409,0.474649798,0.606436816,0.410402652,0.558069137,0.651319654,0
"678",0.650523599,0.562521623,0.399916024,0.40891635,0.584373375,0.499471154,0.411391906,0.374789082,0.575182445,1
"757",0.244746455,0.389128899,0.353309425,0.361152433,0.579703927,0.44747654,0.47851918,0.45230547,0.856126667,1
"1529.1",0.48487797,0.488243748,0.416056095,0.515683227,0.63444741,0.416907298,0.369171731,0.573559072,0.530525301,1
"651",0.46777118,0.572146312,0.217776614,0.268152486,0.579703927,0.256153393,0.514464156,0.414664424,0.519437535,0
"3126",0.435980808,0.496556638,0.289897704,0.541959341,0.579703927,0.268363392,0.209018441,0.472673381,0.365484765,1
"2440",0.563983509,0.439954904,0.4663343,0.703677122,0.639081245,0.587475236,0.375202005,0.641905468,0.556198022,1
"114",0.242006472,0.597031994,0.326882411,0.64327057,0.625388737,0.301524001,0.613346348,0.662409128,0.254982217,0
"1724",0.436831253,0.70202674,0.253583881,0.7621405,0.597682174,0.394915247,0.73199419,0.505700033,0.429878138,0
"1212.1",0.436738004,0.475219759,0.497244196,0.408300748,0.37431692,0.508467502,0.555995057,0.371684847,0.421707315,1
"1770",0.690225644,0.305703089,0.395148677,0.303885946,0.579703927,0.432663884,0.610861072,0.524269162,0.722294909,0
"3212",0.486972027,0.623541593,0.447042299,0.465449812,0.602043085,0.610686119,0.662329156,0.550297668,0.30219173,1
"777",0.50262515,0.393309859,0.458143951,0.627375558,0.748748974,0.419439125,0.635199084,0.421075384,0.658005291,1
"1052",0.582488633,0.561805692,0.415389674,0.571402617,0.676714662,0.728127768,0.367925162,0.581255874,0.424716879,0
"2728",0.326723192,0.314732704,0.364485989,0.613685092,0.779313949,0.333502541,0.347161437,0.554178575,0.309415755,1
"1080",0.481771363,0.568214958,0.326645522,0.451917936,0.498615508,0.634519433,0.376024636,0.58306758,0.646349524,1
"327",0.261223081,0.82822549,0.384457627,0.684835388,0.579703927,0.427985627,0.604825922,0.445854301,0.352548635,1
"258.1",0.423877078,0.639939226,0.376459065,0.33274755,0.579703927,0.16770009,0.351220821,0.534519508,0.71240216,1
"1591",0.552884567,0.47832502,0.199599032,0.754413181,0.83059244,0.507641687,0.238023067,0.530783528,0.295587226,1
"423",0.446600715,0.646925195,0.387469444,0.521813307,0.496524072,0.530029445,0.430402526,0.540826728,0.240670857,0
"420",0.354382338,0.431017083,0.359705059,0.749125471,0.471924348,0.468058561,0.375538215,0.508591282,0.463762116,0
"2056",0.670000507,0.431052612,0.527868846,0.547204279,0.579703927,0.554034093,0.405359592,0.454765599,0.589195254,0
"3254.1",0.528246489,0.518861235,0.365160627,0.622950685,0.46879554,0.406440388,0.425339986,0.50844687,0.669358221,1
"3107",0.50262515,0.396606288,0.373740342,0.541510371,0.585051626,0.344088598,0.653147171,0.655786487,0.778011258,0
"2951",0.451176466,0.506355339,0.530829896,0.610346577,0.526114275,0.492879414,0.461433743,0.482964578,0.652814424,0
"2637",0.336013119,0.444379647,0.110134783,0.675932895,0.536401639,0.188951824,0.224882617,0.510513776,0.50841263,0
"1429",0.590593399,0.439823754,0.211156165,0.472111635,0.480944193,0.197276492,0.389518175,0.636599059,0.558783929,0
"1812",0.50262515,0.724475205,0.305693961,0.527152615,0.500070178,0.41613298,0.404525443,0.483370403,0.536479614,0
"2466",0.364127588,0.491080682,0.382052249,0.687029175,0.560561608,0.461790322,0.495700436,0.550616596,0.638934272,0
"2748",0.471964522,0.667896779,0.428525242,0.722177711,0.821635699,0.45786126,0.516138049,0.491850051,0.37759713,1
"2207",0.62870954,0.647329151,0.38318346,0.164900915,0.793731659,0.464290626,0.46516543,0.341248,0.438614471,0
"994",0.596282106,0.66658119,0.216928257,0.56920576,0.524588218,0.604864483,0.630800808,0.464984067,0.52332415,0
"2851",0.50262515,0.524591432,0.418261666,0.45126132,0.539517136,0.572832038,0.449777519,0.678046764,0.442275657,1
"1477",0.4807774,0.525964034,0.360802312,0.555658805,0.579703927,0.253326476,0.368865945,0.534507676,0.550035425,0
"2721.1",0.424713475,0.378153146,0.197614569,0.59038124,0.605143671,0.506485758,0.518217131,0.461983965,0.443057152,1
"2728.2",0.326723192,0.314732704,0.364485989,0.613685092,0.779313949,0.333502541,0.347161437,0.554178575,0.309415755,1
"1093.3",0.50262515,0.572001739,0.282681105,0.600689324,0.758717808,0.239662069,0.446760667,0.754302836,0.293004787,1
"2079",0.417222774,0.533874374,0.285701648,0.414426377,0.799244836,0.772008353,0.591170142,0.749076688,0.52704867,0
"2310",0.572773686,0.545367975,0.374076166,0.729773812,0.550902464,0.374663907,0.426733639,0.552580715,0.328696792,1
"213",0.378867333,0.411823187,0.410115014,0.464504353,0.487175457,0.553120106,0.490920702,0.489830712,0.513466376,0
"2868",0.508943648,0.588754012,0.268948137,0.556300701,0.54398942,0.39034254,0.641869607,0.743208574,0.464752382,1
"3177",0.615068788,0.281933352,0.521437955,0.743085826,0.38363944,0.281050987,0.411776871,0.431700519,0.598298432,1
"2514",0.702242978,0.784211083,0.21384383,0.486491475,0.473749151,0.491303012,0.375567928,0.610758929,0.352015152,0
"3226",0.604910076,0.308403884,0.340153906,0.598777129,0.613585037,0.313174881,0.327316492,0.517360858,0.26980443,1
"1922.1",0.520624047,0.676645712,0.513841043,0.640460922,0.576194634,0.539579535,0.384112712,0.252016227,0.393530849,1
"2084",0.684159051,0.574252217,0.537869995,0.415487118,0.646813866,0.265076169,0.566473618,0.55303409,0.372327238,0
"1760",0.568134151,0.473842366,0.301386731,0.418594125,0.679536526,0.305688339,0.629831524,0.492648233,0.266633384,0
"3172",0.519526302,0.462773975,0.227980116,0.586071747,0.592688669,0.246576461,0.609495866,0.466029331,0.519270379,1
"2439",0.30790725,0.33007811,0.189172943,0.411385523,0.66885796,0.428227756,0.66621943,0.384389583,0.32565239,1
"2430",0.459887272,0.562605499,0.428975697,0.424574005,0.549531066,0.674498454,0.4000754,0.445904391,0.364976441,1
"3221",0.440751867,0.529226519,0.260815207,0.530095225,0.579703927,0.606115176,0.70238611,0.603022069,0.416375023,1
"1405",0.646874622,0.544935294,0.280473492,0.574318362,0.592164861,0.407937851,0.503826398,0.510771737,0.353441811,0
"261",0.356983614,0.84387799,0.435558759,0.452348849,0.696623905,0.20307071,0.512320726,0.566454176,0.369565685,1
"1194.1",0.522389054,0.403622418,0.374889579,0.296777251,0.419140108,0.445972836,0.332953441,0.707229561,0.145706168,1
"257",0.594499048,0.579706565,0.455268583,0.663409885,0.479540881,0.309940311,0.63253921,0.488174948,0.491990117,1
"17",0.503698986,0.593478977,0.503390973,0.76264548,0.579703927,0.23372465,0.697203902,0.453615906,0.532885018,0
"406",0.50262515,0.866074327,0.765289918,0.554835533,0.379303504,0.657396688,0.470178174,0.594715806,0.504997433,1
"633",0.50262515,0.485841632,0.234111912,0.397891052,0.579703927,0.222622693,0.281421138,0.482522162,0.512714931,0
"1856",0.538004184,0.500829051,0.396244752,0.425761448,0.579703927,0.371574436,0.493112955,0.600693182,0.445938726,0
"3211",0.602176547,0.537865783,0.573554955,0.497185015,0.527589969,0.17682014,0.385792259,0.371160208,0.341070227,1
"1953.1",0.460325369,0.43237809,0.402830351,0.715488167,0.449995997,0.5211,0.325558144,0.526661304,0.397410732,1
"2036.1",0.411698058,0.492004224,0.356363309,0.673259956,0.579703927,0.341163959,0.319823692,0.507551044,0.340934034,1
"3038",0.528396001,0.498414625,0.319772845,0.631702547,0.733431334,0.431804147,0.419289034,0.49974831,0.472138001,0
"2559",0.445575261,0.474682077,0.354621235,0.527074521,0.587614669,0.18551639,0.584670035,0.374935269,0.453451875,0
"3191",0.663830115,0.5282334,0.81839857,0.465744356,0.579703927,0.321679805,0.460763121,0.794141399,0.418204238,1
"645",0.590974542,0.510456419,0.177317727,0.552555057,0.617331981,0.284460416,0.502485792,0.719677192,0.355754157,0
"232",0.317374207,0.477069359,0.405337519,0.359828924,0.481709987,0.43378014,0.595008584,0.451150302,0.343793692,0
"845",0.648974079,0.692040277,0.14252586,0.741153105,0.557067549,0.349496773,0.65117778,0.793049109,0.206848228,0
"2540",0.520279541,0.544702513,0.374207254,0.716306022,0.577597402,0.468433632,0.469677813,0.561910555,0.401184064,0
"924",0.50262515,0.60990694,0.410757112,0.425455259,0.38948312,0.433440013,0.369902708,0.571363049,0.318396701,0
"3017",0.446796411,0.385243291,0.393969739,0.61523249,0.677056214,0.19857826,0.39477627,0.734474471,0.320756766,0
"2090",0.553198039,0.585756353,0.448676704,0.412569259,0.578994481,0.376970145,0.394106964,0.587744453,0.674290263,0
"1504",0.400644668,0.813222088,0.437301362,0.502603005,0.476241396,0.458834898,0.56891507,0.58484685,0.360160739,1
"853",0.482366311,0.524320599,0.293926951,0.279371715,0.474949047,0.364178507,0.286940367,0.742172082,0.6905874,0
"1627.1",0.464647558,0.649230335,0.273554659,0.51557472,0.537583061,0.529166458,0.62555957,0.646791472,0.27245198,1
"1182",0.699480555,0.412147909,0.491381863,0.380611753,0.366555738,0.405120434,0.394382695,0.612415665,0.430917074,1
"810.2",0.416252944,0.520772929,0.419372383,0.350045519,0.531276231,0.330279979,0.619228278,0.388766275,0.326929238,1
"3222",0.288147387,0.929554092,0.540143747,0.318869613,0.579703927,0.547053079,0.429702316,0.578236942,0.675882455,1
"2155",0.50262515,0.589503063,0.301240352,0.321037372,0.620916412,0.521243311,0.532297889,0.552166755,0.439039152,0
"1505.2",0.448390221,0.647497695,0.369196839,0.550861809,0.579703927,0.257407333,0.422439305,0.406170214,0.3163483,1
"3151",0.468811186,0.703155417,0.919439979,0.392450691,0.579703927,0.409774997,0.362142886,0.567081893,0.726592963,1
"1411",0.455855508,0.596626948,0.334749488,0.455511703,0.425955173,0.600833081,0.554945369,0.598658191,0.669672148,0
"3239",0.656175241,0.441390411,0.43894924,0.555027764,0.579703927,0.554597624,0.308331197,0.402907305,0.378873408,1
"521",0.50262515,0.566116975,0.346379063,0.447799422,0.541210526,0.292106283,0.398964221,0.55089602,0.598143075,0
"1415",0.256487312,0.603101646,0.543634301,0.406290696,0.509559653,0.49688198,0.610226961,0.400310347,0.509506688,0
"3270",0.820786494,0.171860428,0.605321808,0.697547253,0.369088894,0.451876992,0.535354615,0.331168574,0.551950144,1
"2654",0.363017245,0.523537306,0.285984696,0.68569252,0.51355619,0.405125978,0.387245551,0.71518031,0.681863994,0
"1079.1",0.584083927,0.591300328,0.300547246,0.541657328,0.579703927,0.479915172,0.461607172,0.691149165,0.354630173,1
"205",0.804844884,0.415189277,0.093905419,0.536470773,0.579703927,0.23616337,0.366601891,0.201094148,0.5111263,0
"1164",0.409201699,0.543214309,0.20706655,0.417416221,0.43158761,0.460928208,0.458869776,0.546695733,0.560063065,1
"2476",0.356528349,0.341650811,0.725357145,0.619094203,0.586624587,0.617683351,0.503864856,0.504279975,0.468254628,0
"208",0.567677556,0.806615379,0.560202424,0.517125887,0.741708793,0.42693062,0.442500433,0.453487785,0.425572668,0
"990",0.385146972,0.546207961,0.321468883,0.586397311,0.62480903,0.416764024,0.475728321,0.647646896,0.289076469,0
"1638",0.50262515,0.39520958,0.436160342,0.355560188,0.462796855,0.651800047,0.462724249,0.427901079,0.616312352,1
"1290",0.358570341,0.397323178,0.311162825,0.456572185,0.575404015,0.279567942,0.536267177,0.604927696,0.499051887,0
"3269",0.478753325,0.579955478,0.277902133,0.575821291,0.498565207,0.258424336,0.537061416,0.228299081,0.376816607,1
"764.2",0.690260943,0.674866402,0.211679999,0.766961793,0.466080613,0.254073265,0.315694229,0.500700727,0.622413368,1
"177",0.517195689,0.557704991,0.385217537,0.579200426,0.602173953,0.695515387,0.432428318,0.502281607,0.398241155,0
"1060",0.544082062,0.541092748,0.439352687,0.550352633,0.614093949,0.257988293,0.243190928,0.481954718,0.17801853,0
"671.2",0.635214177,0.640737428,0.371706299,0.675541014,0.41385448,0.49795805,0.287089999,0.477350779,0.410121536,1
"1553.1",0.566647692,0.570536256,0.203787705,0.576531252,0.574061325,0.469000071,0.51607771,0.443494992,0.583141056,1
"2777",0.340202047,0.383997426,0.368707451,0.508001621,0.579703927,0.596742482,0.520517585,0.692756994,0.19319082,1
"2690",0.512308791,0.522167573,0.236118882,0.485722491,0.525142587,0.600755338,0.399623818,0.872346926,0.308983861,0
"1122.1",0.673857563,0.402463038,0.330899983,0.430945842,0.444265622,0.516488026,0.466986574,0.587583988,0.52014641,1
"2016",0.465061115,0.639948282,0.243427038,0.572644487,0.73968319,0.446906791,0.378736621,0.418629224,0.524788878,1
"2746",0.494375503,0.402115612,0.506617778,0.518747027,0.579703927,0.612342852,0.355639334,0.480769046,0.395232422,1
"3087",0.50262515,0.49759459,0.36069834,0.533495483,0.748407005,0.398712442,0.383739011,0.512455223,0.359570222,0
"864",0.548956917,0.663434948,0.114992442,0.597993439,0.575269619,0.544481613,0.461070943,0.594916991,0.516011936,0
"1850",0.615264185,0.68377913,0.337264437,0.569124449,0.709480042,0.414811748,0.437091001,0.534507676,0.472531688,0
"2458",0.480513233,0.544111603,0.421821155,0.51663468,0.618209636,0.510346769,0.622139283,0.55757889,0.512053041,1
"2401.1",0.271459377,0.231469943,0.239449925,0.577506484,0.822540177,0.351031746,0.523839898,0.534507676,0.571748171,1
"3263.2",0.598436287,0.547999988,0.462239235,0.479456497,0.541081271,0.556751428,0.505328866,0.279755321,0.581337298,1
"1811",0.473728991,0.672150607,0.155796176,0.625031541,0.4923599,0.484180708,0.42547327,0.523931422,0.376959834,0
"1542.1",0.498847174,0.561584237,0.189271651,0.57186177,0.579703927,0.53419962,0.531089647,0.495800472,0.512302233,1
"1436",0.371301784,0.455899414,0.178265126,0.433773648,0.608497814,0.364743601,0.458272011,0.524857684,0.445702043,0
"2381",0.560871905,0.441058785,0.370918349,0.725183773,0.579703927,0.501805007,0.398510405,0.648108578,0.393729934,1
"1814",0.552889562,0.490072518,0.318400175,0.665548817,0.719657777,0.537830763,0.25543933,0.463560995,0.395408711,0
"2032",0.481923926,0.387752135,0.407453811,0.637487583,0.41440736,0.259854271,0.528108521,0.561448407,0.384862162,1
"2891",0.286017738,0.591435402,0.533621848,0.510093026,0.579703927,0.302444865,0.471419836,0.468725822,0.56644856,0
"2728.1",0.326723192,0.314732704,0.364485989,0.613685092,0.779313949,0.333502541,0.347161437,0.554178575,0.309415755,1
"289",0.468060534,0.54907266,0.553070929,0.652775434,0.414464918,0.51705092,0.466269352,0.628215205,0.612211411,1
"1646",0.50262515,0.660841143,0.32237688,0.568035487,0.444372343,0.542785716,0.338195766,0.685563056,0.314570676,0
"1992",0.521081524,0.489584916,0.219767979,0.433337386,0.487480953,0.425221047,0.607795788,0.593036858,0.681812067,1
"1798",0.439817368,0.393205846,0.42059341,0.611439835,0.480618406,0.615194793,0.465766118,0.546662893,0.627747081,0
"2759.1",0.50262515,0.479325096,0.776116374,0.606285846,0.579703927,0.642443054,0.444447155,0.466338372,0.422687256,1
"3060",0.588792213,0.606114759,0.478441532,0.623336955,0.579703927,0.582322454,0.540297517,0.724780618,0.397186015,0
