ph,Hardness,Solids,Chloramines,Sulphate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.469475456,0.526730314,0.234425999,0.45499971,0.525920286,0.284006243,0.580222436,0.424684659,0.259203488,1
0.428743901,0.538901883,0.259669406,0.417671619,0.491380343,0.271798537,0.375031567,0.350267185,0.541748538,1
0.50262515,0.600224641,0.226264561,0.68575222,0.737969238,0.272282793,0.245303654,0.599079289,0.411161893,1
0.424004079,0.636544792,0.291279696,0.753872684,0.831524275,0.248340082,0.463544859,0.414814659,0.470841811,1
0.542220703,0.537679006,0.281148943,0.387872476,0.579703927,0.587067149,0.482741493,0.689894569,0.582566839,1
0.491124725,0.5244681,0.41213167,0.565116238,0.579703927,0.559792367,0.328964174,0.548073346,0.368179726,1
0.572591365,0.593406061,0.225158213,0.7393346,0.739534474,0.541384154,0.471762109,0.282552339,0.540408939,1
0.627399759,0.553147274,0.314426217,0.552908457,0.541819338,0.250854335,0.540678021,0.598988989,0.382092158,1
0.493692732,0.478003258,0.415248105,0.537981227,0.53969141,0.204712677,0.37007297,0.759375737,0.598722066,1
0.622802872,0.484530201,0.280923159,0.553362811,0.579703927,0.188366384,0.468476072,0.443410078,0.465652493,1
0.426755946,0.542891069,0.364860953,0.415707025,0.594713929,0.401008696,0.343643303,0.479372713,0.429566023,1
0.316384195,0.757296422,0.138343087,0.677755947,0.579703927,0.438262298,0.540516235,0.534507676,0.533402843,1
0.50262515,0.316466407,0.490768824,0.347582075,0.299080843,0.367813149,0.643645729,0.534507676,0.452049303,1
0.50262515,0.632022194,0.160839672,0.600750397,0.645431355,0.571432952,0.454347162,0.325962671,0.329008843,1
0.586794536,0.39294164,0.496803313,0.231465937,0.579703927,0.285851702,0.440077624,0.620179955,0.578820958,1
0.559195722,0.468985358,0.542081727,0.398182108,0.448803632,0.189967954,0.140687408,0.608268773,0.708914093,1
0.567854628,0.505481301,0.243818473,0.585618393,0.579703927,0.393679284,0.70267004,0.708402472,0.35302561,1
0.436738004,0.475219759,0.497244196,0.408300748,0.37431692,0.508467502,0.555995057,0.371684847,0.421707315,1
0.50262515,0.648690654,0.247251811,0.493892279,0.579703927,0.36910235,0.455291557,0.401976235,0.579858152,1
0.509959162,0.478080536,0.320851597,0.607433118,0.593548031,0.320077921,0.581780481,0.710874774,0.438948098,1
0.50262515,0.63868367,0.325310697,0.596926037,0.653993364,0.517363496,0.334630929,0.39272042,0.541594823,1
0.569180419,0.395438202,0.438166326,0.341649825,0.579703927,0.479762911,0.236026187,0.419944406,0.325936692,1
0.473992451,0.531817318,0.328670262,0.44468602,0.508350356,0.404119353,0.524700153,0.461662612,0.58106199,1
0.45675343,0.528182021,0.513892194,0.525486007,0.579703927,0.584624374,0.41693032,0.802377792,0.301096014,1
0.448641301,0.57198295,0.42116958,0.63138127,0.723435487,0.480993139,0.450372048,0.260104726,0.595468333,1
0.57085907,0.461116051,0.562571905,0.488086286,0.579703927,0.633837138,0.383120655,0.572222021,0.604480165,1
0.362056822,0.595800757,0.368770375,0.389676951,0.534339572,0.528029348,0.471103089,0.620420522,0.550592863,1
0.50262515,0.426117088,0.532741444,0.466355004,0.444736806,0.60454588,0.522731922,0.478575497,0.387493491,1
0.582232069,0.574609712,0.251878861,0.521130103,0.586945436,0.654193809,0.485100869,0.58432108,0.255224678,1
0.541638691,0.499158455,0.373555043,0.433680836,0.478667912,0.588545163,0.376952381,0.645572502,0.513145891,1
0.381722634,0.547520943,0.21626512,0.485891594,0.567134849,0.716749602,0.455340546,0.492081768,0.501928259,1
0.562282957,0.62457619,0.204240022,0.604666383,0.656439042,0.296127546,0.517192549,0.67677046,0.281440024,1
0.380501681,0.673608911,0.217706313,0.548760147,0.646024077,0.449533548,0.300757548,0.442101145,0.643944271,1
0.753590948,0.499593077,0.52260704,0.671778171,0.579703927,0.673060551,0.462948679,0.686792354,0.472925782,1
0.50262515,0.503253053,0.291664899,0.360021687,0.481207326,0.291160883,0.517837008,0.607264191,0.306091745,1
0.533644762,0.470821219,0.253104362,0.510869218,0.420730006,0.384945443,0.34811145,0.466470764,0.426918903,1
0.567420177,0.596261593,0.521296829,0.580603896,0.458304985,0.300515985,0.600457843,0.630809035,0.503250396,0
0.192202231,0.378505382,0.490649194,0.446267863,0.496270461,0.342242694,0.456745181,0.363980724,0.605035693,0
0.65254959,0.534595195,0.150657235,0.456667328,0.615611767,0.666751424,0.439710169,0.597801159,0.346341879,0
0.372429228,0.5267358,0.555991608,0.425155177,0.437376353,0.347891189,0.523668611,0.647080998,0.567881557,0
0.617823925,0.464266899,0.157242961,0.445902452,0.589373739,0.400695622,0.301503993,0.534507676,0.714654792,0
0.554048496,0.505108813,0.363172206,0.556603783,0.607899873,0.243849,0.665615779,0.534507676,0.263276746,0
0.507449657,0.472047588,0.203108428,0.533775107,0.579703927,0.464360265,0.466542692,0.486814833,0.759095633,0
0.383097332,0.480534001,0.43878889,0.482884906,0.51832819,0.397718347,0.287536556,0.638857073,0.457812912,0
0.470178553,0.556059323,0.384189436,0.642961378,0.636331297,0.484173623,0.413865159,0.639218398,0.510874291,0
0.486461894,0.588713342,0.530017784,0.553485795,0.602715343,0.277247314,0.556963548,0.337585475,0.558203727,0
0.50262515,0.522683393,0.206293666,0.518822279,0.566996724,0.726170908,0.4309392,0.405786571,0.174498908,0
0.398151185,0.528582898,0.282819246,0.694166203,0.673797647,0.62436518,0.45024259,0.538722661,0.700043051,0
0.611091673,0.613813081,0.295807365,0.621423736,0.517926064,0.366278023,0.572369005,0.3167179,0.422982051,0
0.320243054,0.453229973,0.210180073,0.385497523,0.460752755,0.405801689,0.370564162,0.60656603,0.142529878,0
0.270217403,0.400521759,0.329421519,0.337775479,0.485891484,0.438828675,0.402353346,0.534507676,0.558185696,0
0.50988388,0.498067513,0.365385239,0.513167475,0.579703927,0.565492569,0.624665207,0.530568936,0.509523965,0
0.50262515,0.450358503,0.23747665,0.552061253,0.633113942,0.323831228,0.318172543,0.463436881,0.332797899,0
0.565168645,0.594665221,0.566239068,0.670165501,0.579703927,0.722932809,0.554865515,0.578524465,0.270091819,0
0.50262515,0.528433157,0.280234606,0.575353061,0.718859885,0.502668766,0.537664312,0.544660235,0.523301899,0
0.652025554,0.497838544,0.165782086,0.508665392,0.735926592,0.332247282,0.315881261,0.547176097,0.437175778,0
0.376569384,0.528624369,0.356030666,0.456512723,0.394356716,0.297270071,0.5158767,0.55067966,0.504714781,0
0.461792395,0.703089454,0.716473812,0.553280223,0.502855069,0.634976276,0.711455417,0.72129696,0.442526696,0
0.5889419,0.55088205,0.223105768,0.70588194,0.786998561,0.423623808,0.482809541,0.78320167,0.505905047,0
0.50262515,0.540458217,0.292383207,0.599301519,0.552656828,0.230613048,0.628380379,0.545394172,0.387990453,0
0.478913707,0.469596625,0.456764683,0.515859629,0.579703927,0.479994085,0.530114172,0.319142256,0.445565569,0
0.459303913,0.580892454,0.435655807,0.527272796,0.497608483,0.414325512,0.602342565,0.276471238,0.63448507,0
0.534485091,0.502957766,0.316886714,0.61212254,0.682301053,0.51363671,0.380354556,0.847201889,0.500046566,0
0.393175166,0.424636856,0.190937577,0.504810776,0.491975623,0.622628898,0.467198048,0.561420569,0.60642105,0
0.537280045,0.547432013,0.325393316,0.534297846,0.579703927,0.737194485,0.443433327,0.682114286,0.314035241,0
0.50262515,0.423163326,0.148157376,0.43892831,0.625000801,0.325090802,0.44973057,0.714202019,0.587887435,0
0.608754838,0.582900482,0.264757468,0.499238784,0.691712065,0.288341851,0.375562363,0.649191298,0.360802497,0
0.406748253,0.529576957,0.302464551,0.485688332,0.562457772,0.467371257,0.437674636,0.450978376,0.502451715,0
0.495321685,0.469862857,0.246320622,0.416036824,0.68272978,0.444978031,0.751462057,0.843809929,0.458543777,0
0.436798574,0.648014558,0.400264011,0.497496927,0.481007387,0.434063266,0.472646739,0.570390553,0.423683468,0
0.612548073,0.544550741,0.255600726,0.353304338,0.51858378,0.495300204,0.633598726,0.320346261,0.388774639,0
0.406367356,0.48660304,0.283523044,0.539058342,0.630007891,0.286876049,0.529896286,0.534507676,0.594248431,0
0.50262515,0.550007516,0.650291099,0.399377768,0.369314285,0.133738243,0.461483509,0.420878997,0.493359313,0
0.516151943,0.601717191,0.374490371,0.457269976,0.498714473,0.774222755,0.56636995,0.592198673,0.511166364,0
0.514128285,0.439653582,0.204286499,0.512375275,0.579703927,0.672835489,0.392244098,0.527402747,0.452640062,0
0.274772452,0.520729194,0.436315056,0.41311436,0.579703927,0.837219148,0.610160992,0.628057107,0.403517095,0
0.421167096,0.476060581,0.280745303,0.386705473,0.579703927,0.510970376,0.545506329,0.63874655,0.677416321,0
0.50262515,0.725524486,0.714624201,0.58816288,0.554621547,0.266992987,0.554067169,0.434023398,0.401275066,0
0.594739275,0.603727558,0.577228479,0.627172683,0.61865922,0.677823785,0.584922119,0.503439055,0.556869893,0
0.492254404,0.548121241,0.425564682,0.375880197,0.579703927,0.446689484,0.24652563,0.698286814,0.399312265,0
0.396294639,0.615129418,0.553076643,0.492792581,0.574958321,0.435047745,0.51521211,0.52118773,0.595431247,0
0.50262515,0.464852611,0.275362254,0.546881945,0.551526179,0.542519155,0.364212773,0.418826903,0.541891331,0
0.384759854,0.578416515,0.329944912,0.54487295,0.645921816,0.600917006,0.307210166,0.562177471,0.542805856,0
0.518752475,0.598817912,0.630348576,0.429417393,0.378077946,0.263948816,0.455892174,0.56434863,0.642155298,0
0.446934699,0.482328869,0.221739387,0.526272456,0.618206035,0.421636588,0.36927608,0.625498628,0.481133238,0
0.501821738,0.572989166,0.35404568,0.542001168,0.499195759,0.456269548,0.522748799,0.526052941,0.2820108,0
0.470345667,0.539377222,0.267443521,0.49487103,0.552146116,0.215490076,0.394695537,0.689134899,0.466998406,0
0.468973825,0.407329058,0.307418966,0.496376813,0.438923927,0.370968138,0.613300267,0.538009433,0.249753923,0
0.473007353,0.542123316,0.257602145,0.540436101,0.579703927,0.144791284,0.467852585,0.362729608,0.726209249,0
0.515528056,0.481559932,0.217688845,0.44157545,0.536781124,0.420522963,0.389668146,0.508743564,0.434225718,0
0.375279102,0.524317162,0.565999528,0.427820297,0.579703927,0.374619539,0.397345409,0.439963122,0.385398471,0
0.580812517,0.47031946,0.212082126,0.495243884,0.579703927,0.470805991,0.705117794,0.684459866,0.395691198,0
0.472841104,0.374644028,0.181715193,0.505329169,0.686739845,0.437076957,0.211140586,0.591392949,0.498566944,0
0.50262515,0.576318292,0.302617975,0.614516871,0.612417223,0.575323993,0.121163636,0.496287291,0.348563553,0
0.444089665,0.573887713,0.535100836,0.437892262,0.481181096,0.407945521,0.380397158,0.636911889,0.119384576,0
0.358570341,0.397323178,0.311162825,0.456572185,0.575404015,0.279567942,0.536267177,0.604927696,0.499051887,0
0.493384258,0.590685294,0.656242615,0.51058336,0.468752369,0.278427483,0.615075563,0.675667431,0.008716382,0
0.450936767,0.416785442,0.337046641,0.527159995,0.579703927,0.361057552,0.492244953,0.674849444,0.506138135,0
0.50262515,0.478389372,0.078059745,0.656421366,0.927337551,0.368744792,0.560893893,0.612562045,0.557294971,0
0.520994946,0.48391366,0.254528819,0.576906257,0.579703927,0.482700725,0.255080427,0.300147572,0.558375887,0
0.473597416,0.50537951,0.502708325,0.575458363,0.579703927,0.261239858,0.445048159,0.697823478,0.385817276,0
0.572555743,0.481074449,0.193983075,0.462416919,0.514354886,0.8484731,0.592342881,0.534234793,0.327203666,0
0.303563599,0.439403922,0.258638927,0.392085758,0.375727822,0.467891254,0.350544453,0.699395571,0.50413077,0
0.304662117,0.551584564,0.415615627,0.435450837,0.372868693,0.208205524,0.383093199,0.447862,0.65238156,0
0.661917185,0.565198169,0.330965085,0.507771337,0.591708624,0.571468968,0.64998181,0.534507676,0.544535729,0
0.687104045,0.590620136,0.293304987,0.593963881,0.579703927,0.359960252,0.585370189,0.529372451,0.325808237,0
0.506205523,0.525787355,0.413814337,0.548104501,0.550349907,0.642525606,0.472199543,0.514241134,0.480780528,0
0.245276719,0.381034181,0.262662536,0.440007658,0.522864474,0.404700877,0.297706684,0.549800766,0.501973606,0
0.602625645,0.707516286,0.731879553,0.587951786,0.579703927,0.689773802,0.472481892,0.405933767,0.19850825,0
0.874780576,0.616398061,0.180559423,0.635081048,0.70134451,0.290577466,0.289751134,0.593000315,0.393882289,0
0.524502281,0.548070926,0.225200149,0.425545708,0.579703927,0.520683915,0.340627364,0.489706805,0.725667906,0
0.329745638,0.526464351,0.240720157,0.448378008,0.579703927,0.284445301,0.340613247,0.711862403,0.223925321,0
0.593390212,0.6620041,0.297698544,0.512183636,0.595072353,0.495606955,0.280157185,0.675921329,0.600440394,0
0.350688611,0.398301214,0.166942272,0.514895749,0.579703927,0.227786978,0.338076611,0.387690651,0.736495356,0
0.550650454,0.476542038,0.300284134,0.577881894,0.579703927,0.490885821,0.447843061,0.520060012,0.52658501,0
0.50262515,0.458427194,0.430695213,0.46483595,0.466352224,0.323917251,0.424195383,0.579187746,0.332198049,0
0.558448203,0.478019737,0.44720531,0.559878896,0.529634268,0.310593132,0.399182631,0.418940771,0.355311621,0
0.586247065,0.516918,0.281203507,0.501736383,0.579703927,0.468522686,0.503283954,0.439781478,0.510846257,0
0.497038153,0.508962354,0.215680128,0.548852691,0.573104633,0.295736741,0.556289492,0.624144442,0.518926073,0
0.50262515,0.531368993,0.239968157,0.536313217,0.512590129,0.4650909,0.38239946,0.534507676,0.538459801,0
0.310674286,0.399291096,0.394559214,0.439586876,0.448952709,0.439196746,0.324415879,0.353320672,0.565836926,0
0.47357036,0.537804434,0.3476588,0.484889514,0.666680456,0.269858466,0.352302592,0.53079801,0.205048115,0
0.640692671,0.537965428,0.143314348,0.556952487,0.759745137,0.34456886,0.596080326,0.920564906,0.478937194,0
0.483646449,0.533940492,0.252823809,0.500535719,0.596543453,0.455088927,0.792759035,0.60630872,0.339358448,0
0.480331382,0.637462877,0.676959667,0.578684923,0.403820301,0.493830697,0.420116269,0.489370574,0.278202831,0
0.50262515,0.630993915,0.454120752,0.486919001,0.626719741,0.304792388,0.298327765,0.658966143,0.376181387,0
0.497662197,0.62156607,0.551877112,0.675160838,0.659024848,0.44998061,0.629619357,0.577479,0.344577565,0
0.50262515,0.647607241,0.530260526,0.550188965,0.369869149,0.304962566,0.341864116,0.53237541,0.337090587,0
0.503794053,0.701579189,0.314900463,0.602674956,0.72342528,0.342224949,0.412091083,0.44445324,0.798260323,0
0.553939588,0.541730568,0.307090734,0.513492568,0.749366815,0.274450357,0.328462136,0.615596043,0.241784759,0
0.612857754,0.460930384,0.101345992,0.52357945,0.796467338,0.388405061,0.53343555,0.417231367,0.330041795,0
0.4929793,0.45602308,0.164236259,0.554583762,0.703949254,0.624519535,0.314251838,0.292173563,0.299805369,0
0.558160732,0.565672791,0.396498886,0.569816594,0.54817549,0.586094022,0.576356671,0.648326152,0.501921339,0
0.422782396,0.389353033,0.154197928,0.389375493,0.579703927,0.358015465,0.550931062,0.528502989,0.532340166,0
0.501521093,0.645352416,0.374163741,0.434855007,0.544088968,0.486861624,0.439467391,0.621456071,0.420789933,0
0.50262515,0.516455617,0.321261383,0.607731341,0.815065122,0.63921893,0.412219043,0.569514379,0.65111571,0
0.580909783,0.578016221,0.41895839,0.652276524,0.618161669,0.508505313,0.361418208,0.534507676,0.287281891,0
0.432647717,0.496718192,0.237846281,0.422810572,0.726703689,0.49054484,0.480959977,0.272004837,0.552419711,0
0.381648222,0.59570133,0.736311413,0.49313513,0.428279478,0.532432007,0.66982134,0.566345364,0.527515921,0
0.50262515,0.381134307,0.181882613,0.655731753,0.771721461,0.356472659,0.363088174,0.469430482,0.755327511,0
0.410180933,0.491523265,0.34434801,0.506803347,0.504339822,0.443730067,0.34268476,0.550651385,0.533598555,0
0.470343794,0.489471787,0.400651203,0.460815634,0.579703927,0.407210609,0.58937222,0.628545195,0.558542673,0
0.576462652,0.549286696,0.294644213,0.512749106,0.760216519,0.341389391,0.33427052,0.702905687,0.303609468,0
0.475201739,0.509678949,0.309242219,0.438170016,0.61460142,0.441352701,0.702037953,0.206088354,0.418137507,0
0.393290107,0.424619402,0.34845,0.440860775,0.579703927,0.476340585,0.426809046,0.446312424,0.251258452,0
0.50262515,0.60770873,0.587643961,0.527754667,0.579703927,0.406774865,0.52392964,0.575147392,0.185764267,0
0.460126178,0.461927982,0.180364384,0.495792982,0.579703927,0.634545428,0.571257826,0.717041959,0.422033341,0
0.50262515,0.53325202,0.67547045,0.516607871,0.315063204,0.316540795,0.456331381,0.470651648,0.651322077,0
0.589193075,0.558256521,0.403767031,0.589093237,0.738824445,0.409541074,0.407741305,0.414735689,0.395260352,0
0.183517397,0.559215662,0.7861792,0.471912612,0.37701252,0.434132774,0.328894269,0.640762492,0.76705132,0
0.40463184,0.504970614,0.301414176,0.375880455,0.522918937,0.269335279,0.588182751,0.477307177,0.400886832,0
0.642821353,0.679756674,0.338431097,0.597139007,0.670569369,0.459192431,0.381944969,0.435387253,0.424481765,0
0.399181228,0.449418639,0.28587045,0.409911113,0.608019727,0.498307699,0.445507855,0.475722049,0.55284526,0
0.447545525,0.405736077,0.301941443,0.507551329,0.526156051,0.556292635,0.49278598,0.546553005,0.343359552,0
0.494431559,0.558515019,0.26589929,0.634912212,0.650327542,0.270281195,0.717590162,0.485006768,0.528067161,0
0.576615172,0.590651088,0.271276271,0.660779542,0.654818478,0.660449357,0.577148507,0.55167845,0.686747258,0
0.63057817,0.540932826,0.285334708,0.672280246,0.712762628,0.534012029,0.586869074,0.490376956,0.44305496,0
0.617675286,0.493903974,0.208105771,0.457412844,0.719704021,0.539082392,0.608312776,0.751826302,0.411060817,0
0.533966922,0.60936517,0.509610132,0.55941249,0.592171117,0.517175333,0.382617223,0.431364252,0.48507738,0
0.823920035,0.49268844,0.062240617,0.553015475,0.766851837,0.513713537,0.331026649,0.557203638,0.293079266,0
0.4609332,0.477221847,0.374485645,0.469863649,0.562033987,0.332947551,0.420624547,0.330903791,0.376414975,0
0.585157868,0.452899477,0.216851407,0.548155391,0.705778653,0.478320042,0.19320925,0.534507676,0.385570633,0
0.517692927,0.590654807,0.512936048,0.68328029,0.579703927,0.65932827,0.429701325,0.591352081,0.353555054,0
0.563795141,0.558598906,0.331741093,0.413054849,0.482964309,0.214030151,0.50017828,0.574421199,0.350200742,0
0.440317824,0.564341634,0.310489286,0.641822216,0.579703927,0.331696798,0.23119789,0.615918012,0.377462884,0
