"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"2846",0.50262515,0.583520133,0.380492373,0.426484544,0.414666401,0.496358663,0.144840583,0.458089997,0.332908425,1
"3197",0.497519991,0.418102266,0.393902003,0.687104104,0.507794462,0.54092327,0.510040567,0.827163828,0.476331688,1
"3253",0.347773367,0.766242614,0.214747127,0.354513529,0.579703927,0.25754742,0.580539479,0.448071723,0.341387819,1
"2933",0.208941023,0.772695766,0.638886059,0.572849275,0.495417323,0.387787957,0.34901189,0.555730433,0.42136287,0
"1872",0.561760691,0.619245778,0.373110844,0.554208292,0.627567108,0.407235787,0.482221552,0.583066798,0.403844493,0
"1736",0.453783793,0.716069805,0.222272108,0.690993496,0.579703927,0.388341847,0.395407132,0.473049225,0.511532358,0
"1467",0.497356682,0.578130258,0.389379578,0.574516963,0.646627123,0.648393028,0.244241033,0.71297025,0.625899368,0
"2779",0.349027129,0.405836848,0.629038242,0.627646129,0.701357038,0.466141434,0.560176827,0.474154156,0.336140875,1
"826",0.488529707,0.433218847,0.462804616,0.539086391,0.579703927,0.488376166,0.351675784,0.590020713,0.265556164,0
"679",0.297732033,0.424093878,0.386541167,0.64515219,0.579703927,0.639988464,0.446110874,0.570400734,0.256102297,1
"287",0.405126702,0.611591236,0.256594515,0.559575204,0.579703927,0.334088532,0.601368725,0.622413112,0.450587965,1
"1165",0.749057744,0.499310514,0.429053821,0.719903641,0.748077639,0.479594017,0.527816768,0.378560242,0.445141261,1
"1972",0.45240286,0.500574337,0.298579292,0.486941828,0.647588605,0.32408233,0.545579671,0.616786883,0.47872988,1
"2771",0.521207777,0.368699476,0.256303512,0.485173878,0.417614991,0.325991358,0.479810547,0.502153534,0.60908455,1
"362",0.504546213,0.337989008,0.289311321,0.463663765,0.70177458,0.38665108,0.392327191,0.233084228,0.367908157,1
"2574",0.579687465,0.553759315,0.249433664,0.445722944,0.579703927,0.41894353,0.234493348,0.430283394,0.55942748,0
"377",0.733746019,0.421458089,0.304958994,0.760564021,0.399529583,0.463343295,0.369996721,0.662876663,0.327072174,1
"2891",0.286017738,0.591435402,0.533621848,0.510093026,0.579703927,0.302444865,0.471419836,0.468725822,0.56644856,0
"2383",0.698352289,0.603873452,0.38831886,0.724172395,0.468212104,0.569253776,0.531285858,0.666246988,0.211659671,1
"1137",0.50262515,0.512087829,0.449796114,0.411311186,0.415254305,0.592985442,0.406689796,0.534507676,0.557394427,1
"218",0.447929441,0.602167219,0.402671284,0.627866697,0.579703927,0.632862427,0.602165761,0.68018423,0.728603018,0
"1177",0.56869439,0.641602805,0.184386207,0.715465678,0.677401286,0.472712252,0.487018794,0.640497795,0.158242294,1
"2261",0.50262515,0.485896275,0.305185176,0.537248495,0.559328635,0.305464965,0.482101024,0.752078239,0.484680859,0
"1397",0.728783682,0.596794265,0.351162738,0.558895891,0.579703927,0.373618461,0.740252607,0.502356445,0.344281292,0
"1547",0.47448255,0.440580146,0.594102898,0.447010653,0.481641254,0.511618782,0.463572485,0.575756447,0.538704723,1
"750",0.50262515,0.624878662,0.362300616,0.544540162,0.53396773,0.254968137,0.405565721,0.649185202,0.604909251,1
"1377",0.404987055,0.565923985,0.442051355,0.489467679,0.579703927,0.314334072,0.340806879,0.553172332,0.784734084,0
"2137",0.568216167,0.71443458,0.526784517,0.232175737,0.507465942,0.441416694,0.538485954,0.54309336,0.473797831,0
"2495",0.431415946,0.422915211,0.157991905,0.577010144,0.629934541,0.338039641,0.554346575,0.525747283,0.467719054,0
"1825",0.498623369,0.555094909,0.501456585,0.457477595,0.746147767,0.421442871,0.2630997,0.385459166,0.753945656,0
"29",0.50262515,0.794324892,0.427575511,0.575190878,0.756722451,0.32000265,0.312220336,0.424059169,0.480537767,0
"552",0.50262515,0.517297059,0.295642809,0.590744803,0.640339849,0.462430012,0.410046471,0.508823646,0.584908521,0
"623",0.287789479,0.5656851,0.689686577,0.641759929,0.428017444,0.563510848,0.442867273,0.370317403,0.516100637,0
"1170",0.50262515,0.474448513,0.616365238,0.278725173,0.579703927,0.618339003,0.587947875,0.513810325,0.692733921,1
"2471",0.650494065,0.588256525,0.271869984,0.137040391,0.579703927,0.197297504,0.224685673,0.563455281,0.517437398,0
"1310",0.50262515,0.458427194,0.430695213,0.46483595,0.466352224,0.323917251,0.424195383,0.579187746,0.332198049,0
"2104",0.7081217,0.40866709,0.522262525,0.450686177,0.784862242,0.629066082,0.358096696,0.367866092,0.776076147,0
"2845",0.475630969,0.489522943,0.271038474,0.525972536,0.64453733,0.44272327,0.552415815,0.557140756,0.476411503,1
"558",0.679652901,0.550067892,0.143858357,0.440277848,0.676733112,0.559514067,0.409085185,0.446469228,0.446755088,0
"1325",0.612857754,0.460930384,0.101345992,0.52357945,0.796467338,0.388405061,0.53343555,0.417231367,0.330041795,0
"2245",0.72048366,0.516157085,0.283248499,0.51215112,0.579703927,0.41121567,0.278841228,0.747628453,0.545305738,0
"669",0.686863979,0.63232817,0.200603891,0.683955471,0.579703927,0.455352302,0.44476533,0.534507676,0.2829729,1
"322",0.331639504,0.94407536,0.259332767,0.575760652,0.579703927,0.451965808,0.622252492,0.481963965,0.478893419,1
"1305",0.524502281,0.548070926,0.225200149,0.425545708,0.579703927,0.520683915,0.340627364,0.489706805,0.725667906,0
"2696",0.50262515,0.442246881,0.374554639,0.618068697,0.590993712,0.260329213,0.480808058,0.467450236,0.39084005,0
"2837",0.559525786,0.732368197,0.214654297,0.625414463,0.750326364,0.458409207,0.336526597,0.615824292,0.533366069,1
"2554",0.574125793,0.550549057,0.657526539,0.544454869,0.579703927,0.196464055,0.461865217,0.551876641,0.401308187,0
"3161",0.622391638,0.4430543,0.386132348,0.611404118,0.579703927,0.520231971,0.47206527,0.512787963,0.278350346,1
"1802",0.523110366,0.495857952,0.340248478,0.508097628,0.563193024,0.346254489,0.23506684,0.726696482,0.651998684,0
"786",0.367200038,0.587345883,0.346215216,0.318119447,0.288485841,0.345213561,0,0.697694528,0.518483163,1
"1641",0.534770063,0.376400445,0.505847402,0.331277593,0.579703927,0.297436426,0.641322908,0.425103697,0.245496086,0
"112",0.562563938,0.648741305,0.203416007,0.544119498,0.617569132,0.461460702,0.148025361,0.506157973,0.527243185,0
"115",0.481807623,0.620230681,0.353837166,0.533347099,0.579703927,0.334988857,0.560406876,0.595058331,0.463670371,0
"1989",0.50262515,0.570583448,0.416373908,0.597118806,0.538808984,0.227594303,0.696430581,0.553962534,0.543351272,1
"1222",0.50262515,0.426117088,0.532741444,0.466355004,0.444736806,0.60454588,0.522731922,0.478575497,0.387493491,1
"1575",0.570429893,0.483741125,0.400485163,0.41768027,0.450446253,0.443240072,0.246838866,0.680209332,0.321989928,1
"2603",0.50262515,0.406132198,1,0.263138439,0.522614319,0.34201484,0.576501843,0.660862497,0.455815202,0
"1186",0.422425478,0.60961465,0.209595905,0.581819954,0.584284868,0.178221688,0.478298079,0.442864539,0.793837389,1
"126",0.736319833,0.615860259,0.448760038,0.670079557,0.683267811,0.352303274,0.167831477,0.477341272,0.346961061,0
"2043",0.54778661,0.573696862,0.184849641,0.306166661,0.645218031,0.395618347,0.330614746,0.669353149,0.59359292,1
"1892",0.50262515,0.457184778,0.29549967,0.56717445,0.436320311,0.395480812,0.68967787,0.635767867,0.516404633,1
"2954",0.504110903,0.472419602,0.210293796,0.544841671,0.677010762,0.371169804,0.542387756,0.430820503,0.57409768,0
"1495",0.377829888,0.531841304,0.352266415,0.463897667,0.653635523,0.30127919,0.459060177,0.266538193,0.58576297,1
"1127",0.387317555,0.572501489,0.299181345,0.402345415,0.504791928,0.350779514,0.318161809,0.54157364,0.276375759,1
"1831",0.386036477,0.767057038,0.161678537,0.727686659,0.340061202,0.376714384,0.51004627,0.527878265,0.48178784,0
"1908",0.526427759,0.685709853,0.306658236,0.552049669,0.655995638,0.307038082,0.606142954,0.46675583,0.38076242,1
"2223",0.521533117,0.574154783,0.385146267,0.612756742,0.580458794,0.608788085,0.388977436,0.326897681,0.471300694,0
"653",0.645898776,0.630733516,0.227046591,0.389342678,0.67513557,0.343396276,0.414116594,0.7070968,0.548012883,0
"278",0.381013113,0.64331187,0.469189079,0.445911907,0.579703927,0.312481687,0.384955692,0.538825844,0.688477425,1
"666",0.560461667,0.67664125,0.104253938,0.50822123,0.579703927,0.636218002,0.549280313,0.541497705,0.460507449,1
"2281",0.759201494,0.529580702,0.225480671,0.780938471,0.562633365,0.520965527,0.45501101,0.532439058,0.6977594,0
"1507",0.551022334,0.523267413,0.319650157,0.587440853,0.60030659,0.343515902,0.640499108,0.470170889,0.562513513,1
"1066",0.50262515,0.639439775,0.255683627,0.621306598,0.4966916,0.312987594,0.499397592,0.385013806,0.511992304,0
"2242",0.50262515,0.445640157,0.23362912,0.586724377,0.757024878,0.533145427,0.444351638,0.411139764,0.443190227,0
"2831",0.51042998,0.538608671,0.363250561,0.493153463,0.579703927,0.529779687,0.389544414,0.460747501,0.745599614,1
"2817",0.488079359,0.475987964,0.511281722,0.594196255,0.492955299,0.408516329,0.657866991,0.534507676,0.297140026,1
"469",0.312176899,0.512245685,0.479776606,0.607836723,0.488656843,0.48058134,0.542024463,0.372855713,0.604912466,0
"2237",0.455765523,0.792853657,0.34364276,0.352433232,0.648355567,0.30899533,0.950448529,0.480276037,0.582722568,0
"2068",0.486550162,0.776074624,0.243465103,0.52478334,0.579703927,0.378246064,0.375230493,0.531547836,0.345057366,0
"618",0.448927487,0.541702538,0.474379496,0.640062044,0.583692924,0.687332034,0.340838794,0.534507676,0.804176166,0
"348",0.253684227,1,0.634556293,0.671116658,0.579703927,0.582799681,0.304992443,0.570832851,0.475703152,1
"1455",0.58611013,0.510878763,0.32150855,0.364054161,0.579703927,0.262060841,0.492829152,0.463048915,0.4129383,0
"1409",0.659184402,0.484282085,0.1645883,0.446574493,0.579703927,0.376945062,0.613619327,0.431915219,0.451727245,0
"3072",0.729282557,0.366159463,0.297049206,0.552326202,0.743171139,0.400596077,0.494391737,0.717499996,0.503421772,0
"1060",0.544082062,0.541092748,0.439352687,0.550352633,0.614093949,0.257988293,0.243190928,0.481954718,0.17801853,0
"2404",0.347504978,0.45931132,0.24465967,0.429527881,0.804012737,0.265835825,0.500636595,0.553198493,0.4774007,1
"1172",0.431668577,0.51227576,0.402843109,0.314600772,0.474092839,0.303437994,0.207655651,0.642589894,0.623037912,1
"1993",0.50262515,0.299070327,0.140971288,0.506919834,0.564018483,0.601094053,0.592237964,0.255126302,0.452280958,1
"1104",0.570880026,0.662868612,0.275106746,0.723815443,0.579703927,0.597007969,0.469317279,0.550881603,0.546945885,1
"1874",0.496216324,0.44051891,0.282714609,0.47416644,0.733742681,0.333192461,0.498014995,0.594419794,0.217467902,0
"178",0.50262515,0.77177923,0.315185734,0.658486785,0.681250459,0.121598438,0.406306059,0.388715828,0.418892374,0
"3265",0.420935958,0.695839856,0.331751215,0.469476389,0.602948541,0.388441658,0.642287615,0.511985197,0.556003328,1
"2626",0.548796894,0.631659052,0.413010829,0.748568733,0.579703927,0.334558344,0.377564722,0.415006248,0.629858781,0
"2442",0.450340616,0.602934353,0.490059104,0.380335064,0.579703927,0.275649889,0.488416688,0.347539301,0.691989933,1
"939",0.50262515,0.730970268,0.409352654,0.670820601,0.476722802,0.526988744,0.457557507,0.554639805,0.47099146,0
"1131",0.5567082,0.426297997,0.413520258,0.588339411,0.651247853,0.379423264,0.501819759,0.534507676,0.523733725,1
"1221",0.362056822,0.595800757,0.368770375,0.389676951,0.534339572,0.528029348,0.471103089,0.620420522,0.550592863,1
"788",0.496279681,0.624473633,0.164459288,0.787693229,0.579703927,0.475061594,0.460298807,0.490112924,0.422590144,1
"2163",0.608284091,0.598031965,0.46354217,0.538032578,0.60677696,0.28023801,0.260676114,0.48666419,0.135315122,0
"1077",0.483394547,0.567006136,0.342194487,0.382054773,0.346737952,0.268285815,0.422004757,0.641925406,0.349830497,1
"2913",0.368480183,0.25993442,0.55119633,0.565180069,0.791058548,0.251318681,0.56566979,0.588071204,0.500019905,0
"2815",0.50262515,0.759921861,0.220755463,0.370400464,0.458230092,0.35572197,0.595077517,0.46743405,0.478218353,1
"2904",0.643168012,0.634975927,0.266374699,0.451827411,0.579703927,0.401689789,0.530149971,0.539717584,0.392870764,0
"1930",0.481615886,0.586833655,0.2490387,0.555801317,0.630775323,0.397597767,0.449091251,0.563573856,0.664524984,1
"2398",0.539701626,0.518803292,0.477630529,0.588405347,0.627641219,0.599767296,0.659315859,0.639431399,0.500882717,1
"2002",0.468518044,0.425126303,0.498130576,0.66538318,0.407703892,0.615711541,0.335567267,0.672748547,0.523031767,1
"271",0.520849166,0.290586223,0.450907819,0.736005944,0.336150885,0.451449807,0.577970946,0.477181366,0.733354658,1
"1272",0.50262515,0.725524486,0.714624201,0.58816288,0.554621547,0.266992987,0.554067169,0.434023398,0.401275066,0
"3209",0.402022377,0.52561824,0.370007988,0.580249908,0.608013859,0.450410093,0.498080674,0.401518259,0.493787987,1
"3030",0.624805109,0.548729118,0.493008507,0.545792426,0.579703927,0.266071818,0.446975995,0.762523152,0.626717245,0
"1671",0.50262515,0.450731332,0.634583581,0.627285989,0.729918648,0.377642058,0.574774248,0.591496127,0.225602649,0
"1498",0.620939279,0.622964383,0.266621796,0.667319812,0.642855914,0.636074626,0.194751456,0.58893681,0.612185063,1
"1273",0.594739275,0.603727558,0.577228479,0.627172683,0.61865922,0.677823785,0.584922119,0.503439055,0.556869893,0
"56",0.534589631,0.771368674,0.497414811,0.706624935,0.579703927,0.390283402,0.526225436,0.534495843,0.629833272,0
"2164",0.714271961,0.608204003,0.544132823,0.457308957,0.672939538,0.336539334,0.444139246,0.625773571,0.228772483,0
"1981",0.555431722,0.609744915,0.633340772,0.580248014,0.605806632,0.293686703,0.150368788,0.52810266,0.75173869,1
"46",0.407351856,0.61452082,0.579341128,0.534822003,0.579703927,0.565094861,0.534129886,0.623048332,0.508175272,0
"813",0.677559491,0.621368177,0.246885827,0.640505553,0.530724812,0.433915557,0.514219874,0.519933379,0.334870452,1
"661",0.538852236,0.525233017,0.392521575,0.539283246,0.588446075,0.328654422,0.61260048,0.566683223,0.426014616,1
"586",0.476106791,0.634968632,0.410449993,0.361562314,0.596708708,0.239710503,0.657804518,0.58394943,0.468613234,0
"1936",0.50262515,0.443768681,0.60671088,0.60084774,0.317863321,0.477495459,0.629183825,0.509333905,0.401539252,1
"323",0.557032405,0.511305886,0.531696252,0.839676906,0.366988462,0.569537265,0.61580227,0.685042123,0.502413916,1
"2155",0.50262515,0.589503063,0.301240352,0.321037372,0.620916412,0.521243311,0.532297889,0.552166755,0.439039152,0
"665",0.50262515,0.512570414,0.307300466,0.44479343,0.579703927,0.361246656,0.496132884,0.630862861,0.24081122,1
"1276",0.50262515,0.464852611,0.275362254,0.546881945,0.551526179,0.542519155,0.364212773,0.418826903,0.541891331,0
"1591",0.552884567,0.47832502,0.199599032,0.754413181,0.83059244,0.507641687,0.238023067,0.530783528,0.295587226,1
"1526",0.470663607,0.222230158,0.557860785,0.35987552,0.535777741,0.250247969,0.662658742,0.534507676,0.327304228,1
"1236",0.554048496,0.505108813,0.363172206,0.556603783,0.607899873,0.243849,0.665615779,0.534507676,0.263276746,0
"239",0.531198758,0.582759035,0.463395335,0.481256559,0.596606866,0.596843026,0.571466515,0.523870108,0.430641656,0
"3026",0.510651755,0.562767662,0.374960619,0.447421684,0.491442285,0.210717176,0.590904014,0.337125525,0.441866783,0
"774",0.4891664,0.536901624,0.255929377,0.461005761,0.540477729,0.389468658,0.641277302,0.60565945,0.43149972,1
"1316",0.47357036,0.537804434,0.3476588,0.484889514,0.666680456,0.269858466,0.352302592,0.53079801,0.205048115,0
"947",0.423181463,0.504867999,0.72332876,0.490190252,0.604032002,0.160814302,0.404525491,0.476373018,0.524549538,0
"1806",0.555331803,0.534298632,0.221799827,0.411046605,0.579703927,0.245553467,0.638733289,0.534507676,0.465459778,0
"2723",0.647344452,0.72253711,0.453795497,0.414713944,0.510696363,0.442262419,0.725749149,0.352187599,0.43115331,1
"1237",0.507449657,0.472047588,0.203108428,0.533775107,0.579703927,0.464360265,0.466542692,0.486814833,0.759095633,0
"1185",0.473716541,0.559457413,0.391426349,0.595892378,0.683524547,0.289191373,0.568337229,0.490560512,0.366098372,1
"716",0.50262515,0.529497195,0.232348046,0.413986094,0.550163647,0.437124609,0.403138769,0.746546806,0.560563227,1
"782",0.382326141,0.373834621,0.451099647,0.400161068,0.900314783,0.421325556,0.534272431,0.629852227,0.629454908,1
"955",0.443173525,0.595624675,0.576603276,0.460652541,0.525895462,0.648724817,0.247542891,0.451169835,0.502327,0
"1196",0.428743901,0.538901883,0.259669406,0.417671619,0.491380343,0.271798537,0.375031567,0.350267185,0.541748538,1
"1705",0.553726872,0.48834462,0.218938734,0.506085889,0.592998878,0.256590404,0.499276972,0.742459658,0.619305561,0
"2061",0.310619642,0.5435209,0.156422246,0.818703561,0.579703927,0.199814636,0.68039219,0.657205123,0.550378153,0
"2930",0.537784315,0.645317914,0.128210026,0.46602523,0.511976018,0.34598666,0.565591738,0.515388256,0.414900693,0
"1150",0.50262515,0.469175553,0.401806247,0.472981795,0.520861327,0.34201189,0.30153992,0.400659751,0.603335477,1
"3269",0.478753325,0.579955478,0.277902133,0.575821291,0.498565207,0.258424336,0.537061416,0.228299081,0.376816607,1
"2847",0.515928397,0.479260517,0.344692474,0.431523813,0.579703927,0.444323152,0.370818793,0.638120494,0.475753169,1
"971",0.50262515,0.544588658,0.281063117,0.459842761,0.579703927,0.392633661,0.555182595,0.553544627,0.379716393,0
"1092",0.50262515,0.554543606,0.322240998,0.549998895,0.591515179,0.1998278,0.45340977,0.234704468,0.555342866,1
"544",0.308531477,0.502822638,0.496576855,0.740443712,0.419946204,0.176973121,0.430984253,0.534507676,0.338811137,0
"317",0.55871221,0.398087523,0.377584305,0.683525627,0.556348326,0.197868363,0.574205585,0.582745503,0.393828386,1
"2548",0.404661884,0.418793738,0.518207342,0.62312987,0.62972283,0.645847835,0.514646287,0.581845053,0.590248367,0
"1320",0.50262515,0.630993915,0.454120752,0.486919001,0.626719741,0.304792388,0.298327765,0.658966143,0.376181387,0
"2317",0.485142332,0.591152324,0.495039258,0.490210409,0.561274566,0.545056974,0.681438895,0.489868276,0.276811775,1
"1168",0.50262515,0.489260683,0.494354314,0.453950475,0.629060534,0.521935289,0.550826241,0.470031854,0.583498333,1
"1087",0.560419995,0.530856898,0.220813412,0.677507726,0.609665175,0.575005248,0.443210795,0.798604555,0.419201022,1
"1226",0.562282957,0.62457619,0.204240022,0.604666383,0.656439042,0.296127546,0.517192549,0.67677046,0.281440024,1
"333",0.384463503,0.698555685,0.293376318,0.407044264,0.763286012,0.646999584,0.40684788,0.641251246,0.514904572,1
